"ID","time","x","y","loc_class"
"T172064","2017-08-11T10:32:00Z",-80.2339,72.5663,"GPS"
"T172064","2017-08-11T10:51:00Z",-80.2015,72.5947,"2"
"T172064","2017-08-11T10:51:00Z",-80.2015,72.5947,"2"
"T172064","2017-08-11T10:51:00Z",-80.2015,72.5947,"2"
"T172064","2017-08-11T10:51:00Z",-80.2015,72.5947,"2"
"T172064","2017-08-11T10:51:00Z",-80.2015,72.5947,"2"
"T172064","2017-08-11T10:51:00Z",-80.2015,72.5947,"2"
"T172064","2017-08-11T10:51:00Z",-80.2015,72.5947,"2"
"T172064","2017-08-11T10:51:00Z",-80.2015,72.5947,"2"
"T172064","2017-08-11T10:51:00Z",-80.2374,72.5741,"GPS"
"T172064","2017-08-11T11:01:00Z",-80.2341,72.5775,"GPS"
"T172064","2017-08-11T11:06:00Z",-80.2895,72.5749,"A"
"T172064","2017-08-11T11:06:00Z",-80.2895,72.5749,"A"
"T172064","2017-08-11T11:06:00Z",-80.2895,72.5749,"A"
"T172064","2017-08-11T11:20:00Z",-80.2381,72.5842,"GPS"
"T172064","2017-08-11T11:22:00Z",-80.3313,72.5624,"0"
"T172064","2017-08-11T11:22:00Z",-80.3313,72.5624,"0"
"T172064","2017-08-11T11:22:00Z",-80.3313,72.5624,"0"
"T172064","2017-08-11T11:22:00Z",-80.3313,72.5624,"0"
"T172064","2017-08-11T11:22:00Z",-80.3313,72.5624,"0"
"T172064","2017-08-11T11:37:00Z",-80.2325,72.5884,"GPS"
"T172064","2017-08-11T11:37:00Z",-80.361,72.5522,"A"
"T172064","2017-08-11T11:37:00Z",-80.361,72.5522,"A"
"T172064","2017-08-11T11:37:00Z",-80.361,72.5522,"A"
"T172064","2017-08-11T11:39:00Z",-80.4308,72.638,"0"
"T172064","2017-08-11T11:39:00Z",-80.4308,72.638,"0"
"T172064","2017-08-11T11:39:00Z",-80.4308,72.638,"0"
"T172064","2017-08-11T11:39:00Z",-80.4308,72.638,"0"
"T172064","2017-08-11T11:39:00Z",-80.4308,72.638,"0"
"T172064","2017-08-11T11:39:00Z",-80.4308,72.638,"0"
"T172064","2017-08-11T11:54:00Z",-80.2117,72.5937,"GPS"
"T172064","2017-08-11T12:03:00Z",-80.2086,72.598,"GPS"
"T172064","2017-08-11T12:24:00Z",-80.1957,72.6055,"GPS"
"T172064","2017-08-11T12:32:00Z",-80.1972,72.6261,"1"
"T172064","2017-08-11T12:32:00Z",-80.1972,72.6261,"1"
"T172064","2017-08-11T12:32:00Z",-80.1972,72.6261,"1"
"T172064","2017-08-11T12:32:00Z",-80.1972,72.6261,"1"
"T172064","2017-08-11T12:32:00Z",-80.1972,72.6261,"1"
"T172064","2017-08-11T12:32:00Z",-80.1972,72.6261,"1"
"T172064","2017-08-11T12:32:00Z",-80.1972,72.6261,"1"
"T172064","2017-08-11T12:33:00Z",-80.1982,72.6088,"GPS"
"T172064","2017-08-11T12:43:00Z",-80.1995,72.6108,"GPS"
"T172064","2017-08-11T12:53:00Z",-80.2168,72.6147,"1"
"T172064","2017-08-11T12:53:00Z",-80.2168,72.6147,"1"
"T172064","2017-08-11T12:53:00Z",-80.2168,72.6147,"1"
"T172064","2017-08-11T12:53:00Z",-80.2168,72.6147,"1"
"T172064","2017-08-11T12:53:00Z",-80.2168,72.6147,"1"
"T172064","2017-08-11T12:53:00Z",-80.2168,72.6147,"1"
"T172064","2017-08-11T12:53:00Z",-80.2168,72.6147,"1"
"T172064","2017-08-11T12:53:00Z",-80.2168,72.6147,"1"
"T172064","2017-08-11T12:53:00Z",-80.2168,72.6147,"1"
"T172064","2017-08-11T12:53:00Z",-80.2168,72.6147,"1"
"T172064","2017-08-11T12:53:00Z",-80.2168,72.6147,"1"
"T172064","2017-08-11T13:01:00Z",-80.2025,72.614,"GPS"
"T172064","2017-08-11T13:10:00Z",-80.2105,72.6253,"1"
"T172064","2017-08-11T13:10:00Z",-80.2105,72.6253,"1"
"T172064","2017-08-11T13:10:00Z",-80.2105,72.6253,"1"
"T172064","2017-08-11T13:10:00Z",-80.2105,72.6253,"1"
"T172064","2017-08-11T13:10:00Z",-80.2105,72.6253,"1"
"T172064","2017-08-11T13:10:00Z",-80.2105,72.6253,"1"
"T172064","2017-08-11T13:10:00Z",-80.2105,72.6253,"1"
"T172064","2017-08-11T13:10:00Z",-80.2049,72.6152,"GPS"
"T172064","2017-08-11T13:15:00Z",-80.2097,72.6362,"2"
"T172064","2017-08-11T13:15:00Z",-80.2097,72.6362,"2"
"T172064","2017-08-11T13:15:00Z",-80.2097,72.6362,"2"
"T172064","2017-08-11T13:15:00Z",-80.2097,72.6362,"2"
"T172064","2017-08-11T13:15:00Z",-80.2097,72.6362,"2"
"T172064","2017-08-11T13:15:00Z",-80.2097,72.6362,"2"
"T172064","2017-08-11T13:15:00Z",-80.2097,72.6362,"2"
"T172064","2017-08-11T13:17:00Z",-80.2196,72.6127,"2"
"T172064","2017-08-11T13:17:00Z",-80.2196,72.6127,"2"
"T172064","2017-08-11T13:17:00Z",-80.2196,72.6127,"2"
"T172064","2017-08-11T13:17:00Z",-80.2196,72.6127,"2"
"T172064","2017-08-11T13:17:00Z",-80.2196,72.6127,"2"
"T172064","2017-08-11T13:17:00Z",-80.2196,72.6127,"2"
"T172064","2017-08-11T13:17:00Z",-80.2196,72.6127,"2"
"T172064","2017-08-11T13:21:00Z",-80.1998,72.6151,"GPS"
"T172064","2017-08-11T13:33:00Z",-80.1953,72.6157,"GPS"
"T172064","2017-08-11T14:00:00Z",-80.1647,72.6121,"GPS"
"T172064","2017-08-11T14:14:00Z",-80.1521,72.6124,"GPS"
"T172064","2017-08-11T14:16:00Z",-79.9103,72.6365,"0"
"T172064","2017-08-11T14:16:00Z",-79.9103,72.6365,"0"
"T172064","2017-08-11T14:16:00Z",-79.9103,72.6365,"0"
"T172064","2017-08-11T14:16:00Z",-79.9103,72.6365,"0"
"T172064","2017-08-11T14:16:00Z",-79.9103,72.6365,"0"
"T172064","2017-08-11T14:18:00Z",-79.9123,72.6309,"B"
"T172064","2017-08-11T14:33:00Z",-80.1438,72.6134,"GPS"
"T172064","2017-08-11T14:34:00Z",-80.1654,72.6978,"B"
"T172064","2017-08-11T14:34:00Z",-80.1654,72.6978,"B"
"T172064","2017-08-11T14:52:00Z",-80.0674,72.6807,"B"
"T172064","2017-08-11T14:52:00Z",-80.0674,72.6807,"B"
"T172064","2017-08-11T14:52:00Z",-80.1293,72.6139,"GPS"
"T172064","2017-08-11T14:53:00Z",-80.1386,72.5967,"A"
"T172064","2017-08-11T14:53:00Z",-80.1386,72.5967,"A"
"T172064","2017-08-11T14:53:00Z",-80.1386,72.5967,"A"
"T172064","2017-08-11T15:11:00Z",-80.1171,72.6117,"GPS"
"T172064","2017-08-11T15:30:00Z",-80.113,72.6091,"GPS"
"T172064","2017-08-11T15:49:00Z",-80.1012,72.6078,"GPS"
"T172064","2017-08-11T16:59:00Z",-80.0502,72.6021,"GPS"
"T172064","2017-08-11T17:22:00Z",-80.064,72.6001,"GPS"
"T172064","2017-08-11T17:42:00Z",-80.0637,72.5993,"GPS"
"T172064","2017-08-11T18:22:00Z",-80.0999,72.6001,"GPS"
"T172064","2017-08-11T18:34:00Z",-80.084,72.5988,"GPS"
"T172064","2017-08-11T18:58:00Z",-80.07,72.5996,"GPS"
"T172064","2017-08-11T19:21:00Z",-80.0608,72.6002,"GPS"
"T172064","2017-08-11T19:42:00Z",-80.0646,72.5971,"GPS"
"T172064","2017-08-11T20:04:00Z",-80.0731,72.602,"GPS"
"T172064","2017-08-11T20:24:00Z",-80.0774,72.6063,"GPS"
"T172064","2017-08-11T20:49:00Z",-80.076,72.6144,"GPS"
"T172064","2017-08-11T21:10:00Z",-80.0567,72.615,"GPS"
"T172064","2017-08-11T21:29:00Z",-80.0483,72.6152,"GPS"
"T172064","2017-08-11T21:48:00Z",-80.0425,72.618,"GPS"
"T172064","2017-08-11T22:08:00Z",-80.0348,72.621,"GPS"
"T172064","2017-08-11T22:28:00Z",-80.031,72.623,"GPS"
"T172064","2017-08-12T00:06:00Z",-80.013,72.6318,"GPS"
"T172064","2017-08-12T00:11:00Z",-80.1198,72.5944,"0"
"T172064","2017-08-12T00:11:00Z",-80.1198,72.5944,"0"
"T172064","2017-08-12T00:11:00Z",-80.1198,72.5944,"0"
"T172064","2017-08-12T00:11:00Z",-80.1198,72.5944,"0"
"T172064","2017-08-12T00:17:00Z",-80,72.6311,"GPS"
"T172064","2017-08-12T00:28:00Z",-79.9889,72.6315,"3"
"T172064","2017-08-12T00:28:00Z",-79.9889,72.6315,"3"
"T172064","2017-08-12T00:28:00Z",-79.9889,72.6315,"3"
"T172064","2017-08-12T00:28:00Z",-79.9889,72.6315,"3"
"T172064","2017-08-12T00:28:00Z",-79.9889,72.6315,"3"
"T172064","2017-08-12T00:28:00Z",-79.9889,72.6315,"3"
"T172064","2017-08-12T00:29:00Z",-79.9854,72.628,"GPS"
"T172064","2017-08-12T00:34:00Z",-79.9636,72.6254,"2"
"T172064","2017-08-12T00:34:00Z",-79.9636,72.6254,"2"
"T172064","2017-08-12T00:34:00Z",-79.9636,72.6254,"2"
"T172064","2017-08-12T00:34:00Z",-79.9636,72.6254,"2"
"T172064","2017-08-12T00:34:00Z",-79.9636,72.6254,"2"
"T172064","2017-08-12T00:34:00Z",-79.9636,72.6254,"2"
"T172064","2017-08-12T00:34:00Z",-79.9636,72.6254,"2"
"T172064","2017-08-12T00:40:00Z",-79.972,72.626,"GPS"
"T172064","2017-08-12T00:47:00Z",-80.0781,72.6263,"2"
"T172064","2017-08-12T00:47:00Z",-80.0781,72.6263,"2"
"T172064","2017-08-12T00:47:00Z",-80.0781,72.6263,"2"
"T172064","2017-08-12T00:47:00Z",-80.0781,72.6263,"2"
"T172064","2017-08-12T00:47:00Z",-80.0781,72.6263,"2"
"T172064","2017-08-12T00:47:00Z",-80.0781,72.6263,"2"
"T172064","2017-08-12T00:47:00Z",-80.0781,72.6263,"2"
"T172064","2017-08-12T01:00:00Z",-80.0615,72.5979,"0"
"T172064","2017-08-12T01:00:00Z",-80.0615,72.5979,"0"
"T172064","2017-08-12T01:00:00Z",-80.0615,72.5979,"0"
"T172064","2017-08-12T01:00:00Z",-80.0615,72.5979,"0"
"T172064","2017-08-12T01:00:00Z",-80.0615,72.5979,"0"
"T172064","2017-08-12T01:00:00Z",-80.0615,72.5979,"0"
"T172064","2017-08-12T01:00:00Z",-79.9208,72.6233,"GPS"
"T172064","2017-08-12T01:12:00Z",-79.8858,72.6268,"GPS"
"T172064","2017-08-12T01:21:00Z",-79.8677,72.6285,"GPS"
"T172064","2017-08-12T01:31:00Z",-79.8844,72.6252,"GPS"
"T172064","2017-08-12T02:01:00Z",-80.0217,72.6187,"A"
"T172064","2017-08-12T02:01:00Z",-80.0217,72.6187,"A"
"T172064","2017-08-12T02:01:00Z",-80.0217,72.6187,"A"
"T172064","2017-08-12T02:07:00Z",-79.8194,72.6261,"1"
"T172064","2017-08-12T02:07:00Z",-79.8194,72.6261,"1"
"T172064","2017-08-12T02:07:00Z",-79.8194,72.6261,"1"
"T172064","2017-08-12T02:07:00Z",-79.8194,72.6261,"1"
"T172064","2017-08-12T02:10:00Z",-79.9071,72.6148,"GPS"
"T172064","2017-08-12T02:11:00Z",-79.7437,72.5878,"A"
"T172064","2017-08-12T02:11:00Z",-79.7437,72.5878,"A"
"T172064","2017-08-12T02:11:00Z",-79.7437,72.5878,"A"
"T172064","2017-08-12T02:37:00Z",-79.752,72.5867,"B"
"T172064","2017-08-12T02:37:00Z",-79.9535,72.6175,"1"
"T172064","2017-08-12T02:37:00Z",-79.9535,72.6175,"1"
"T172064","2017-08-12T02:37:00Z",-79.9535,72.6175,"1"
"T172064","2017-08-12T02:37:00Z",-79.9535,72.6175,"1"
"T172064","2017-08-12T02:37:00Z",-79.9535,72.6175,"1"
"T172064","2017-08-12T02:37:00Z",-79.9535,72.6175,"1"
"T172064","2017-08-12T02:37:00Z",-79.9535,72.6175,"1"
"T172064","2017-08-12T02:37:00Z",-79.9535,72.6175,"1"
"T172064","2017-08-12T02:37:00Z",-79.9123,72.6073,"GPS"
"T172064","2017-08-12T02:59:00Z",-79.9051,72.6026,"GPS"
"T172064","2017-08-12T03:22:00Z",-79.8874,72.5997,"GPS"
"T172064","2017-08-12T03:45:00Z",-79.8695,72.6026,"GPS"
"T172064","2017-08-12T03:48:00Z",-79.8547,72.5885,"2"
"T172064","2017-08-12T03:48:00Z",-79.8547,72.5885,"2"
"T172064","2017-08-12T03:48:00Z",-79.8547,72.5885,"2"
"T172064","2017-08-12T03:48:00Z",-79.8547,72.5885,"2"
"T172064","2017-08-12T03:48:00Z",-79.8547,72.5885,"2"
"T172064","2017-08-12T03:50:00Z",-79.8529,72.5886,"B"
"T172064","2017-08-12T04:06:00Z",-79.8793,72.6061,"GPS"
"T172064","2017-08-12T04:27:00Z",-79.8916,72.6071,"GPS"
"T172064","2017-08-12T04:27:00Z",-79.895,72.6402,"B"
"T172064","2017-08-12T04:27:00Z",-79.895,72.6402,"B"
"T172064","2017-08-12T04:32:00Z",-79.889,72.639,"B"
"T172064","2017-08-12T04:52:00Z",-79.8738,72.597,"GPS"
"T172064","2017-08-12T05:17:00Z",-79.8498,72.5928,"GPS"
"T172064","2017-08-12T05:22:00Z",-79.832,72.6495,"B"
"T172064","2017-08-12T05:39:00Z",-79.8303,72.5936,"GPS"
"T172064","2017-08-12T06:02:00Z",-79.8317,72.5951,"GPS"
"T172064","2017-08-12T06:06:00Z",-79.7097,72.5758,"0"
"T172064","2017-08-12T06:06:00Z",-79.7097,72.5758,"0"
"T172064","2017-08-12T06:06:00Z",-79.7097,72.5758,"0"
"T172064","2017-08-12T06:06:00Z",-79.7097,72.5758,"0"
"T172064","2017-08-12T06:06:00Z",-79.7097,72.5758,"0"
"T172064","2017-08-12T06:06:00Z",-79.7097,72.5758,"0"
"T172064","2017-08-12T06:25:00Z",-79.8496,72.5946,"GPS"
"T172064","2017-08-12T06:49:00Z",-79.8698,72.5943,"GPS"
"T172064","2017-08-12T07:12:00Z",-79.8958,72.598,"GPS"
"T172064","2017-08-12T07:36:00Z",-79.9235,72.6019,"GPS"
"T172064","2017-08-12T07:59:00Z",-79.9505,72.6058,"GPS"
"T172064","2017-08-12T08:01:00Z",-79.9589,72.6305,"1"
"T172064","2017-08-12T08:01:00Z",-79.9589,72.6305,"1"
"T172064","2017-08-12T08:01:00Z",-79.9589,72.6305,"1"
"T172064","2017-08-12T08:01:00Z",-79.9589,72.6305,"1"
"T172064","2017-08-12T08:01:00Z",-79.9589,72.6305,"1"
"T172064","2017-08-12T08:01:00Z",-79.9589,72.6305,"1"
"T172064","2017-08-12T08:01:00Z",-79.9589,72.6305,"1"
"T172064","2017-08-12T08:01:00Z",-79.9589,72.6305,"1"
"T172064","2017-08-12T08:22:00Z",-79.974,72.605,"GPS"
"T172064","2017-08-12T08:44:00Z",-79.9882,72.6039,"GPS"
"T172064","2017-08-12T08:46:00Z",-79.9128,72.6143,"3"
"T172064","2017-08-12T08:46:00Z",-79.9128,72.6143,"3"
"T172064","2017-08-12T08:46:00Z",-79.9128,72.6143,"3"
"T172064","2017-08-12T08:46:00Z",-79.9128,72.6143,"3"
"T172064","2017-08-12T08:46:00Z",-79.9128,72.6143,"3"
"T172064","2017-08-12T08:46:00Z",-79.9128,72.6143,"3"
"T172064","2017-08-12T08:46:00Z",-79.9128,72.6143,"3"
"T172064","2017-08-12T08:46:00Z",-79.9128,72.6143,"3"
"T172064","2017-08-12T08:54:00Z",-79.9988,72.5993,"GPS"
"T172064","2017-08-12T09:00:00Z",-79.9713,72.5943,"0"
"T172064","2017-08-12T09:00:00Z",-79.9713,72.5943,"0"
"T172064","2017-08-12T09:00:00Z",-79.9713,72.5943,"0"
"T172064","2017-08-12T09:00:00Z",-79.9713,72.5943,"0"
"T172064","2017-08-12T09:06:00Z",-80.0074,72.5919,"GPS"
"T172064","2017-08-12T09:19:00Z",-80.0183,72.588,"GPS"
"T172064","2017-08-12T09:27:00Z",-80.0025,72.6191,"B"
"T172064","2017-08-12T09:27:00Z",-80.0025,72.6191,"B"
"T172064","2017-08-12T09:34:00Z",-80.0303,72.5863,"GPS"
"T172064","2017-08-12T09:35:00Z",-80.0335,72.5819,"0"
"T172064","2017-08-12T09:35:00Z",-80.0335,72.5819,"0"
"T172064","2017-08-12T09:35:00Z",-80.0335,72.5819,"0"
"T172064","2017-08-12T09:35:00Z",-80.0335,72.5819,"0"
"T172064","2017-08-12T09:35:00Z",-80.0335,72.5819,"0"
"T172064","2017-08-12T09:35:00Z",-80.0335,72.5819,"0"
"T172064","2017-08-12T09:48:00Z",-80.0444,72.5839,"GPS"
"T172064","2017-08-12T10:02:00Z",-80.0609,72.5819,"GPS"
"T172064","2017-08-12T10:12:00Z",-80.0681,72.5807,"GPS"
"T172064","2017-08-12T10:21:00Z",-80.0598,72.5872,"3"
"T172064","2017-08-12T10:21:00Z",-80.0598,72.5872,"3"
"T172064","2017-08-12T10:21:00Z",-80.0598,72.5872,"3"
"T172064","2017-08-12T10:21:00Z",-80.0598,72.5872,"3"
"T172064","2017-08-12T10:21:00Z",-80.0598,72.5872,"3"
"T172064","2017-08-12T10:22:00Z",-80.0689,72.5788,"GPS"
"T172064","2017-08-12T10:32:00Z",-80.0797,72.5785,"GPS"
"T172064","2017-08-12T10:41:00Z",-80.0907,72.5778,"2"
"T172064","2017-08-12T10:41:00Z",-80.0907,72.5778,"2"
"T172064","2017-08-12T10:41:00Z",-80.0907,72.5778,"2"
"T172064","2017-08-12T10:41:00Z",-80.0907,72.5778,"2"
"T172064","2017-08-12T10:41:00Z",-80.0907,72.5778,"2"
"T172064","2017-08-12T10:41:00Z",-80.0907,72.5778,"2"
"T172064","2017-08-12T10:41:00Z",-80.0907,72.5778,"2"
"T172064","2017-08-12T10:41:00Z",-80.0907,72.5778,"2"
"T172064","2017-08-12T10:41:00Z",-80.0907,72.5778,"2"
"T172064","2017-08-12T10:41:00Z",-80.0907,72.5778,"2"
"T172064","2017-08-12T11:01:00Z",-80.0719,72.581,"GPS"
"T172064","2017-08-12T11:07:00Z",-80.0266,72.5814,"1"
"T172064","2017-08-12T11:07:00Z",-80.0266,72.5814,"1"
"T172064","2017-08-12T11:07:00Z",-80.0266,72.5814,"1"
"T172064","2017-08-12T11:07:00Z",-80.0266,72.5814,"1"
"T172064","2017-08-12T11:07:00Z",-80.0266,72.5814,"1"
"T172064","2017-08-12T11:07:00Z",-80.0266,72.5814,"1"
"T172064","2017-08-12T11:07:00Z",-80.0266,72.5814,"1"
"T172064","2017-08-12T11:07:00Z",-80.0266,72.5814,"1"
"T172064","2017-08-12T11:07:00Z",-80.0266,72.5814,"1"
"T172064","2017-08-12T11:12:00Z",-80.0655,72.5834,"GPS"
"T172064","2017-08-12T11:16:00Z",-80.0152,72.574,"B"
"T172064","2017-08-12T11:16:00Z",-80.0152,72.574,"B"
"T172064","2017-08-12T11:19:00Z",-80.8978,72.9237,"0"
"T172064","2017-08-12T11:19:00Z",-80.8978,72.9237,"0"
"T172064","2017-08-12T11:19:00Z",-80.8978,72.9237,"0"
"T172064","2017-08-12T11:19:00Z",-80.8978,72.9237,"0"
"T172064","2017-08-12T11:19:00Z",-80.8978,72.9237,"0"
"T172064","2017-08-12T11:40:00Z",-80.0104,72.5894,"GPS"
"T172064","2017-08-12T12:02:00Z",-79.9378,72.6013,"1"
"T172064","2017-08-12T12:02:00Z",-79.9378,72.6013,"1"
"T172064","2017-08-12T12:02:00Z",-79.9378,72.6013,"1"
"T172064","2017-08-12T12:02:00Z",-79.9378,72.6013,"1"
"T172064","2017-08-12T12:02:00Z",-79.9378,72.6013,"1"
"T172064","2017-08-12T12:02:00Z",-79.9378,72.6013,"1"
"T172064","2017-08-12T12:02:00Z",-79.9378,72.6013,"1"
"T172064","2017-08-12T12:02:00Z",-79.9783,72.5905,"GPS"
"T172064","2017-08-12T12:12:00Z",-79.9361,72.6006,"B"
"T172064","2017-08-12T12:12:00Z",-79.9617,72.5923,"GPS"
"T172064","2017-08-12T12:23:00Z",-79.9516,72.5937,"GPS"
"T172064","2017-08-12T12:29:00Z",-79.9867,72.5911,"1"
"T172064","2017-08-12T12:29:00Z",-79.9867,72.5911,"1"
"T172064","2017-08-12T12:29:00Z",-79.9867,72.5911,"1"
"T172064","2017-08-12T12:29:00Z",-79.9867,72.5911,"1"
"T172064","2017-08-12T12:29:00Z",-79.9867,72.5911,"1"
"T172064","2017-08-12T12:29:00Z",-79.9867,72.5911,"1"
"T172064","2017-08-12T12:32:00Z",-79.9485,72.5953,"GPS"
"T172064","2017-08-12T12:59:00Z",-80.0232,72.6185,"0"
"T172064","2017-08-12T12:59:00Z",-80.0232,72.6185,"0"
"T172064","2017-08-12T12:59:00Z",-80.0232,72.6185,"0"
"T172064","2017-08-12T12:59:00Z",-80.0232,72.6185,"0"
"T172064","2017-08-12T12:59:00Z",-80.0232,72.6185,"0"
"T172064","2017-08-12T12:59:00Z",-80.0232,72.6185,"0"
"T172064","2017-08-12T13:00:00Z",-80.0128,72.6243,"0"
"T172064","2017-08-12T13:00:00Z",-80.0128,72.6243,"0"
"T172064","2017-08-12T13:00:00Z",-80.0128,72.6243,"0"
"T172064","2017-08-12T13:00:00Z",-80.0128,72.6243,"0"
"T172064","2017-08-12T13:00:00Z",-79.9382,72.6024,"GPS"
"T172064","2017-08-12T13:01:00Z",-79.9659,72.5929,"1"
"T172064","2017-08-12T13:01:00Z",-79.9659,72.5929,"1"
"T172064","2017-08-12T13:01:00Z",-79.9659,72.5929,"1"
"T172064","2017-08-12T13:01:00Z",-79.9659,72.5929,"1"
"T172064","2017-08-12T13:01:00Z",-79.9659,72.5929,"1"
"T172064","2017-08-12T13:01:00Z",-79.9659,72.5929,"1"
"T172064","2017-08-12T13:23:00Z",-79.9505,72.6052,"GPS"
"T172064","2017-08-12T13:34:00Z",-79.9285,72.6043,"GPS"
"T172064","2017-08-12T13:42:00Z",-79.8934,72.6064,"1"
"T172064","2017-08-12T13:42:00Z",-79.8934,72.6064,"1"
"T172064","2017-08-12T13:42:00Z",-79.8934,72.6064,"1"
"T172064","2017-08-12T13:42:00Z",-79.8934,72.6064,"1"
"T172064","2017-08-12T13:42:00Z",-79.8934,72.6064,"1"
"T172064","2017-08-12T13:42:00Z",-79.8934,72.6064,"1"
"T172064","2017-08-12T13:43:00Z",-79.9037,72.6015,"GPS"
"T172064","2017-08-12T14:08:00Z",-79.868,72.5945,"GPS"
"T172064","2017-08-12T14:09:00Z",-79.9631,72.6006,"A"
"T172064","2017-08-12T14:09:00Z",-79.9631,72.6006,"A"
"T172064","2017-08-12T14:09:00Z",-79.9631,72.6006,"A"
"T172064","2017-08-12T14:33:00Z",-79.8603,72.5994,"GPS"
"T172064","2017-08-12T14:57:00Z",-79.8387,72.6083,"GPS"
"T172064","2017-08-12T15:07:00Z",-79.829,72.6112,"GPS"
"T172064","2017-08-12T15:29:00Z",-79.8174,72.6194,"GPS"
"T172064","2017-08-12T15:53:00Z",-79.798,72.6238,"GPS"
"T172064","2017-08-12T16:03:00Z",-79.7784,72.6234,"GPS"
"T172064","2017-08-12T16:30:00Z",-79.7372,72.6227,"GPS"
"T172064","2017-08-12T16:53:00Z",-79.7168,72.6182,"GPS"
"T172064","2017-08-12T17:17:00Z",-79.712,72.6124,"GPS"
"T172064","2017-08-12T17:27:00Z",-79.7016,72.6097,"GPS"
"T172064","2017-08-12T17:51:00Z",-79.7123,72.6139,"GPS"
"T172064","2017-08-12T18:14:00Z",-79.693,72.6107,"GPS"
"T172064","2017-08-12T18:40:00Z",-79.6688,72.6034,"GPS"
"T172064","2017-08-12T19:03:00Z",-79.6424,72.5994,"GPS"
"T172064","2017-08-12T19:31:00Z",-79.6285,72.5992,"GPS"
"T172064","2017-08-12T19:43:00Z",-79.6168,72.6033,"GPS"
"T172064","2017-08-12T19:54:00Z",-79.609,72.6052,"GPS"
"T172064","2017-08-12T20:03:00Z",-79.6032,72.6073,"GPS"
"T172064","2017-08-12T20:13:00Z",-79.5907,72.6086,"GPS"
"T172064","2017-08-12T20:23:00Z",-79.5814,72.6087,"GPS"
"T172064","2017-08-12T20:34:00Z",-79.5722,72.6061,"GPS"
"T172064","2017-08-12T21:00:00Z",-79.5328,72.6019,"GPS"
"T172064","2017-08-12T21:12:00Z",-79.5141,72.6031,"GPS"
"T172064","2017-08-13T00:13:00Z",-79.4743,72.6127,"GPS"
"T172064","2017-08-13T00:38:00Z",-79.4592,72.6045,"GPS"
"T172064","2017-08-13T00:40:00Z",-79.4892,72.5813,"3"
"T172064","2017-08-13T00:40:00Z",-79.4892,72.5813,"3"
"T172064","2017-08-13T00:40:00Z",-79.4892,72.5813,"3"
"T172064","2017-08-13T00:40:00Z",-79.4892,72.5813,"3"
"T172064","2017-08-13T00:40:00Z",-79.4892,72.5813,"3"
"T172064","2017-08-13T00:40:00Z",-79.4892,72.5813,"3"
"T172064","2017-08-13T00:40:00Z",-79.4892,72.5813,"3"
"T172064","2017-08-13T00:40:00Z",-79.4892,72.5813,"3"
"T172064","2017-08-13T00:40:00Z",-79.5504,72.5856,"0"
"T172064","2017-08-13T00:40:00Z",-79.5504,72.5856,"0"
"T172064","2017-08-13T00:40:00Z",-79.5504,72.5856,"0"
"T172064","2017-08-13T00:40:00Z",-79.5504,72.5856,"0"
"T172064","2017-08-13T00:40:00Z",-79.5504,72.5856,"0"
"T172064","2017-08-13T00:40:00Z",-79.5504,72.5856,"0"
"T172064","2017-08-13T00:40:00Z",-79.5504,72.5856,"0"
"T172064","2017-08-13T01:01:00Z",-79.4503,72.601,"GPS"
"T172064","2017-08-13T01:24:00Z",-79.4356,72.6017,"GPS"
"T172064","2017-08-13T01:42:00Z",-79.4184,72.6016,"GPS"
"T172064","2017-08-13T01:44:00Z",-79.4067,72.5645,"0"
"T172064","2017-08-13T01:44:00Z",-79.4067,72.5645,"0"
"T172064","2017-08-13T01:44:00Z",-79.4067,72.5645,"0"
"T172064","2017-08-13T01:44:00Z",-79.4067,72.5645,"0"
"T172064","2017-08-13T01:44:00Z",-79.2936,72.6021,"A"
"T172064","2017-08-13T01:44:00Z",-79.2936,72.6021,"A"
"T172064","2017-08-13T01:44:00Z",-79.2936,72.6021,"A"
"T172064","2017-08-13T01:57:00Z",-79.4098,72.6028,"GPS"
"T172064","2017-08-13T02:19:00Z",-79.4031,72.606,"GPS"
"T172064","2017-08-13T02:20:00Z",-79.3328,72.5757,"1"
"T172064","2017-08-13T02:20:00Z",-79.3328,72.5757,"1"
"T172064","2017-08-13T02:20:00Z",-79.3328,72.5757,"1"
"T172064","2017-08-13T02:20:00Z",-79.3328,72.5757,"1"
"T172064","2017-08-13T02:20:00Z",-79.3328,72.5757,"1"
"T172064","2017-08-13T02:20:00Z",-79.3328,72.5757,"1"
"T172064","2017-08-13T02:22:00Z",-79.3143,72.6066,"2"
"T172064","2017-08-13T02:22:00Z",-79.3143,72.6066,"2"
"T172064","2017-08-13T02:22:00Z",-79.3143,72.6066,"2"
"T172064","2017-08-13T02:22:00Z",-79.3143,72.6066,"2"
"T172064","2017-08-13T02:22:00Z",-79.3143,72.6066,"2"
"T172064","2017-08-13T02:22:00Z",-79.3143,72.6066,"2"
"T172064","2017-08-13T02:22:00Z",-79.3143,72.6066,"2"
"T172064","2017-08-13T02:22:00Z",-79.3143,72.6066,"2"
"T172064","2017-08-13T02:22:00Z",-79.3143,72.6066,"2"
"T172064","2017-08-13T02:41:00Z",-79.3998,72.6065,"GPS"
"T172064","2017-08-13T02:51:00Z",-79.4053,72.6051,"GPS"
"T172064","2017-08-13T03:08:00Z",-79.4116,72.6043,"GPS"
